date,universe,category,weighting_method,asset_id,ticker,constituent_status,units_held,price,price_source,position_value,portfolio_weight,entry_date,exit_date,terminal_proceeds,realized_pl,rebalance_trade_value
2025-11-30,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6281941536353688,44.0,asof_observed_or_offering,27.640542759956226,0.25,2020-09-01,,0.0,0.0,
2025-12-31,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.3497158553733253,20.0,asof_observed_or_offering,26.994317107466507,0.25,2020-02-01,,0.0,0.0,
2025-12-31,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,1.4023021874008574,19.25,asof_observed_or_offering,26.994317107466507,0.25,2020-06-01,,0.0,0.0,
2025-12-31,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.5514671523486518,48.95,asof_observed_or_offering,26.99431710746651,0.25000000000000006,2020-05-01,,0.0,0.0,
2025-12-31,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6135072069878752,44.0,asof_observed_or_offering,26.994317107466507,0.25,2020-09-01,,0.0,0.0,
2026-01-31,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.3497158553733253,20.0,asof_observed_or_offering,26.994317107466507,0.25,2020-02-01,,0.0,0.0,
2026-01-31,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,1.4023021874008574,19.25,asof_observed_or_offering,26.994317107466507,0.25,2020-06-01,,0.0,0.0,
2026-01-31,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.5514671523486518,48.95,asof_observed_or_offering,26.99431710746651,0.25000000000000006,2020-05-01,,0.0,0.0,
2026-01-31,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6135072069878752,44.0,asof_observed_or_offering,26.994317107466507,0.25,2020-09-01,,0.0,0.0,
2026-02-28,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.3497158553733253,20.0,asof_observed_or_offering,26.994317107466507,0.25,2020-02-01,,0.0,0.0,
2026-02-28,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,1.4023021874008574,19.25,asof_observed_or_offering,26.994317107466507,0.25,2020-06-01,,0.0,0.0,
2026-02-28,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.5514671523486518,48.95,asof_observed_or_offering,26.99431710746651,0.25000000000000006,2020-05-01,,0.0,0.0,
2026-02-28,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6135072069878752,44.0,asof_observed_or_offering,26.994317107466507,0.25,2020-09-01,,0.0,0.0,
2026-03-31,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.5372737729381902,20.0,asof_observed_or_offering,30.745475458763806,0.25,2020-02-01,,0.0,0.0,
2026-03-31,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,1.0265601154846011,29.95,asof_observed_or_offering,30.745475458763803,0.24999999999999997,2020-06-01,,0.0,0.0,
2026-03-31,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.6280996007919061,48.95,asof_observed_or_offering,30.745475458763803,0.24999999999999997,2020-05-01,,0.0,0.0,
2026-03-31,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6987608058809957,44.0,asof_observed_or_offering,30.74547545876381,0.25000000000000006,2020-09-01,,0.0,0.0,
2026-04-30,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.5372737729381902,20.0,asof_observed_or_offering,30.745475458763806,0.25,2020-02-01,,0.0,0.0,
2026-04-30,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,1.0265601154846011,29.95,asof_observed_or_offering,30.745475458763803,0.24999999999999997,2020-06-01,,0.0,0.0,
2026-04-30,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.6280996007919061,48.95,asof_observed_or_offering,30.745475458763803,0.24999999999999997,2020-05-01,,0.0,0.0,
2026-04-30,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6987608058809957,44.0,asof_observed_or_offering,30.74547545876381,0.25000000000000006,2020-09-01,,0.0,0.0,
2026-05-31,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.5372737729381902,20.0,asof_observed_or_offering,30.745475458763806,0.25,2020-02-01,,0.0,0.0,
2026-05-31,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,1.0265601154846011,29.95,asof_observed_or_offering,30.745475458763803,0.24999999999999997,2020-06-01,,0.0,0.0,
2026-05-31,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.6280996007919061,48.95,asof_observed_or_offering,30.745475458763803,0.24999999999999997,2020-05-01,,0.0,0.0,
2026-05-31,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.6987608058809957,44.0,asof_observed_or_offering,30.74547545876381,0.25000000000000006,2020-09-01,,0.0,0.0,
2026-06-30,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0248491819587935,20.0,asof_observed_or_offering,20.49698363917587,0.16666666666666669,2020-02-01,,0.0,0.0,
2026-06-30,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,0.6843734103230674,29.95,asof_observed_or_offering,20.49698363917587,0.16666666666666669,2020-06-01,,0.0,0.0,
2026-06-30,category,handbags,equal_weight,rally-chanel-flap,CHANELCF,included_in_index,3.7267242980319764,5.5,asof_observed_or_offering,20.49698363917587,0.16666666666666669,2021-09-10,,0.0,0.0,
2026-06-30,category,handbags,equal_weight,rally-hermes-birkin-35,HERMES35,included_in_index,1.7080819699313226,12.0,asof_observed_or_offering,20.49698363917587,0.16666666666666669,2021-05-14,,0.0,0.0,
2026-06-30,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.41873306719460407,48.95,asof_observed_or_offering,20.49698363917587,0.16666666666666669,2020-05-01,,0.0,0.0,
2026-06-30,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.46584053725399704,44.0,asof_observed_or_offering,20.49698363917587,0.16666666666666669,2020-09-01,,0.0,0.0,
2026-07-02,category,handbags,equal_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0248491819587935,17.0,asof_observed_or_offering,17.42243609329949,0.15339242964812172,2020-02-01,,0.0,0.0,
2026-07-02,category,handbags,equal_weight,rally-birkintan,BIRKINTAN,included_in_index,0.6843734103230674,27.95,asof_observed_or_offering,19.128236818529732,0.16841081837042135,2020-06-01,,0.0,0.0,
2026-07-02,category,handbags,equal_weight,rally-chanel-flap,CHANELCF,included_in_index,3.7267242980319764,5.5,asof_observed_or_offering,20.49698363917587,0.18046168193896675,2021-09-10,,0.0,0.0,
2026-07-02,category,handbags,equal_weight,rally-hermes-birkin-35,HERMES35,included_in_index,1.7080819699313226,12.0,asof_observed_or_offering,20.49698363917587,0.18046168193896675,2021-05-14,,0.0,0.0,
2026-07-02,category,handbags,equal_weight,rally-himalaya,HIMALAYA,included_in_index,0.41873306719460407,46.9,asof_observed_or_offering,19.63858085142693,0.17290404255235015,2020-05-01,,0.0,0.0,
2026-07-02,category,handbags,equal_weight,rally-soblack,SOBLACK,included_in_index,0.46584053725399704,35.2,asof_observed_or_offering,16.397586911340696,0.1443693455511734,2020-09-01,,0.0,0.0,
2021-05-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-06-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-07-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-08-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-09-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-10-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-11-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2021-12-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,2.9411764705882355,34.0,asof_observed_or_offering,100.0,1.0,2020-09-01,,0.0,0.0,
2022-01-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.5255530129672008,48.55,asof_observed_or_offering,74.06559877955759,0.7406559877955758,2020-05-01,,0.0,0.0,
2022-01-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.7627765064836003,34.0,asof_observed_or_offering,25.93440122044241,0.2593440122044241,2020-09-01,,0.0,0.0,
2022-02-28,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.5255530129672008,48.55,asof_observed_or_offering,74.06559877955759,0.7406559877955758,2020-05-01,,0.0,0.0,
2022-02-28,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.7627765064836003,34.0,asof_observed_or_offering,25.93440122044241,0.2593440122044241,2020-09-01,,0.0,0.0,
2022-03-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.5255530129672008,48.55,asof_observed_or_offering,74.06559877955759,0.7406559877955758,2020-05-01,,0.0,0.0,
2022-03-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.7627765064836003,34.0,asof_observed_or_offering,25.93440122044241,0.2593440122044241,2020-09-01,,0.0,0.0,
2022-04-30,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.5255530129672008,48.55,asof_observed_or_offering,74.06559877955759,0.7406559877955758,2020-05-01,,0.0,0.0,
2022-04-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.7627765064836003,34.0,asof_observed_or_offering,25.93440122044241,0.2593440122044241,2020-09-01,,0.0,0.0,
2022-05-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.5255530129672008,48.55,asof_observed_or_offering,74.06559877955759,0.7406559877955758,2020-05-01,,0.0,0.0,
2022-05-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.7627765064836003,34.0,asof_observed_or_offering,25.93440122044241,0.2593440122044241,2020-09-01,,0.0,0.0,
2022-06-30,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.2170142013558567,18.0,asof_observed_or_offering,21.90625562440542,0.20224719101123595,2020-02-01,,0.0,0.0,
2022-06-30,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.217014201355857,54.0,asof_observed_or_offering,65.71876687321627,0.6067415730337079,2020-05-01,,0.0,0.0,
2022-06-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.6085071006779285,34.0,asof_observed_or_offering,20.689241423049566,0.1910112359550562,2020-09-01,,0.0,0.0,
2022-07-31,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.2170142013558567,18.0,asof_observed_or_offering,21.90625562440542,0.20224719101123595,2020-02-01,,0.0,0.0,
2022-07-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.217014201355857,54.0,asof_observed_or_offering,65.71876687321627,0.6067415730337079,2020-05-01,,0.0,0.0,
2022-07-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.6085071006779285,34.0,asof_observed_or_offering,20.689241423049566,0.1910112359550562,2020-09-01,,0.0,0.0,
2022-08-31,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.2170142013558567,18.0,asof_observed_or_offering,21.90625562440542,0.20224719101123595,2020-02-01,,0.0,0.0,
2022-08-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.217014201355857,54.0,asof_observed_or_offering,65.71876687321627,0.6067415730337079,2020-05-01,,0.0,0.0,
2022-08-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.6085071006779285,34.0,asof_observed_or_offering,20.689241423049566,0.1910112359550562,2020-09-01,,0.0,0.0,
2022-09-30,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0547456411750757,20.0,asof_observed_or_offering,21.094912823501517,0.19047619047619044,2020-02-01,,0.0,0.0,
2022-09-30,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,28.0,asof_observed_or_offering,14.766438976451063,0.13333333333333333,2020-06-01,,0.0,0.0,
2022-09-30,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5142857142857142,2020-05-01,,0.0,0.0,
2022-09-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.527372820587538,34.0,asof_observed_or_offering,17.93067589997629,0.16190476190476188,2020-09-01,,0.0,0.0,
2022-10-31,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0547456411750762,20.0,asof_observed_or_offering,21.094912823501524,0.1904761904761905,2020-02-01,,0.0,0.0,
2022-10-31,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,28.0,asof_observed_or_offering,14.766438976451063,0.13333333333333333,2020-06-01,,0.0,0.0,
2022-10-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5142857142857142,2020-05-01,,0.0,0.0,
2022-10-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.5273728205875381,34.0,asof_observed_or_offering,17.930675899976293,0.1619047619047619,2020-09-01,,0.0,0.0,
2022-11-30,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0547456411750762,20.0,asof_observed_or_offering,21.094912823501524,0.1904761904761905,2020-02-01,,0.0,0.0,
2022-11-30,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,28.0,asof_observed_or_offering,14.766438976451063,0.13333333333333333,2020-06-01,,0.0,0.0,
2022-11-30,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5142857142857142,2020-05-01,,0.0,0.0,
2022-11-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.5273728205875381,34.0,asof_observed_or_offering,17.930675899976293,0.1619047619047619,2020-09-01,,0.0,0.0,
2022-12-31,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0547456411750762,20.0,asof_observed_or_offering,21.094912823501524,0.1904761904761905,2020-02-01,,0.0,0.0,
2022-12-31,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,28.0,asof_observed_or_offering,14.766438976451063,0.13333333333333333,2020-06-01,,0.0,0.0,
2022-12-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5142857142857142,2020-05-01,,0.0,0.0,
2022-12-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.5273728205875381,34.0,asof_observed_or_offering,17.930675899976293,0.1619047619047619,2020-09-01,,0.0,0.0,
2023-01-31,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0547456411750762,20.0,asof_observed_or_offering,21.094912823501524,0.1904761904761905,2020-02-01,,0.0,0.0,
2023-01-31,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,28.0,asof_observed_or_offering,14.766438976451063,0.13333333333333333,2020-06-01,,0.0,0.0,
2023-01-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5142857142857142,2020-05-01,,0.0,0.0,
2023-01-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.5273728205875381,34.0,asof_observed_or_offering,17.930675899976293,0.1619047619047619,2020-09-01,,0.0,0.0,
2023-02-28,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.0547456411750762,20.0,asof_observed_or_offering,21.094912823501524,0.1904761904761905,2020-02-01,,0.0,0.0,
2023-02-28,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,28.0,asof_observed_or_offering,14.766438976451063,0.13333333333333333,2020-06-01,,0.0,0.0,
2023-02-28,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5142857142857142,2020-05-01,,0.0,0.0,
2023-02-28,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.5273728205875381,34.0,asof_observed_or_offering,17.930675899976293,0.1619047619047619,2020-09-01,,0.0,0.0,
2023-03-31,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.054745641175076,20.0,asof_observed_or_offering,21.09491282350152,0.1987577639751553,2020-02-01,,0.0,0.0,
2023-03-31,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,19.25,asof_observed_or_offering,10.151926796310105,0.09565217391304347,2020-06-01,,0.0,0.0,
2023-03-31,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5366459627329193,2020-05-01,,0.0,0.0,
2023-03-31,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.527372820587538,34.0,asof_observed_or_offering,17.93067589997629,0.16894409937888197,2020-09-01,,0.0,0.0,
2023-04-30,category,handbags,market_cap_weight,rally-birkinbor,BIRKINBOR,included_in_index,1.054745641175076,20.0,asof_observed_or_offering,21.09491282350152,0.1987577639751553,2020-02-01,,0.0,0.0,
2023-04-30,category,handbags,market_cap_weight,rally-birkintan,BIRKINTAN,included_in_index,0.527372820587538,19.25,asof_observed_or_offering,10.151926796310105,0.09565217391304347,2020-06-01,,0.0,0.0,
2023-04-30,category,handbags,market_cap_weight,rally-himalaya,HIMALAYA,included_in_index,1.054745641175076,54.0,asof_observed_or_offering,56.9562646234541,0.5366459627329193,2020-05-01,,0.0,0.0,
2023-04-30,category,handbags,market_cap_weight,rally-soblack,SOBLACK,included_in_index,0.527372820587538,34.0,asof_observed_or_offering,17.93067589997629,0.16894409937888197,2020-09-01,,0.0,0.0,
